pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
1041,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 09:26:58.209+07
1077,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 09:26:59.349+07
1077,postgres,template1,LOG,0.0,,,2025-10-25 09:26:59.424+07
1077,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-25 09:26:59.425+07
1077,postgres,template1,DISCONNECT,0.563,,,2025-10-25 09:26:59.906+07
1097,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 09:27:00.558+07
1097,postgres,template1,LOG,0.0,,,2025-10-25 09:27:00.601+07
1097,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-25 09:27:00.601+07
1097,postgres,template1,DISCONNECT,0.091,,,2025-10-25 09:27:00.645+07
1103,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 09:27:01.396+07
1103,postgres,template1,LOG,0.0,,,2025-10-25 09:27:01.398+07
1103,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-25 09:27:01.422+07
1103,postgres,template1,DISCONNECT,0.058,,,2025-10-25 09:27:01.454+07
930,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:31:59.395+07
930,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:31:59.547+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:47:15.195+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:47:15.338+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:47:16.782+07
930,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:47:16.803+07
930,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:47:16.869+07
930,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:47:17.228+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:47:18.890+07
774,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:48:23.871+07
774,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:48:23.872+07
774,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:48:23.872+07
774,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:48:23.948+07
952,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:48:24.739+07
774,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:48:25.293+07
1006,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 09:48:26.006+07
1057,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 09:48:26.808+07
1057,postgres,template1,LOG,0.0,,,2025-10-25 09:48:26.874+07
1057,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-25 09:48:26.874+07
1057,postgres,template1,DISCONNECT,0.655,,,2025-10-25 09:48:27.456+07
1080,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 09:48:28.215+07
1080,postgres,template1,LOG,0.0,,,2025-10-25 09:48:28.259+07
1080,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-25 09:48:28.259+07
1080,postgres,template1,DISCONNECT,0.159,,,2025-10-25 09:48:28.367+07
1097,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 09:48:29.168+07
1097,postgres,template1,LOG,0.0,,,2025-10-25 09:48:29.238+07
1097,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-25 09:48:29.238+07
1097,postgres,template1,DISCONNECT,0.144,,,2025-10-25 09:48:29.312+07
946,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:53:27.303+07
946,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:53:27.359+07
3441,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 10:14:46.923+07
3442,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 10:14:52.730+07
3442,postgres,postgres,FATAL,0.0,,,2025-10-25 10:14:52.768+07
3442,postgres,postgres,DETAIL,0.0,,,2025-10-25 10:14:52.768+07
3443,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 10:14:52.787+07
3443,postgres,postgres,FATAL,0.0,,,2025-10-25 10:14:52.821+07
3443,postgres,postgres,DETAIL,0.0,,,2025-10-25 10:14:52.821+07
3454,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 10:15:32.600+07
3455,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 10:15:37.855+07
3455,postgres,postgres,LOG,0.0,,,2025-10-25 10:15:37.890+07
3455,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-25 10:15:37.892+07
3455,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:23:38.089+07
3455,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:23:38.094+07
3455,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:23:38.094+07
3455,postgres,postgres,LOG,0.0,,,2025-10-25 10:23:43.043+07
3455,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:24:45.449+07
3455,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:24:45.450+07
3455,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:24:45.451+07
3455,postgres,postgres,LOG,0.0,,,2025-10-25 10:24:52.287+07
3455,postgres,postgres,DISCONNECT,563.269,,,2025-10-25 10:25:01.124+07
3794,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 10:28:53.174+07
3796,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 10:28:58.797+07
3796,postgres,postgres,LOG,0.0,,,2025-10-25 10:28:58.817+07
3796,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-25 10:28:58.817+07
3796,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:29:49.065+07
3796,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:29:49.066+07
3796,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 10:29:49.066+07
3796,postgres,postgres,LOG,0.0,,,2025-10-25 10:36:10.464+07
3796,postgres,postgres,LOG,0.0,,,2025-10-25 10:56:28.488+07
3796,postgres,postgres,LOG,0.0,,,2025-10-25 10:57:18.742+07
3796,postgres,postgres,LOG,0.0,,,2025-10-25 10:57:19.832+07
3796,postgres,postgres,LOG,0.0,,,2025-10-25 10:57:20.359+07
3796,postgres,postgres,LOG,0.0,,,2025-10-25 10:57:20.907+07
3796,postgres,postgres,LOG,0.0,,,2025-10-25 10:57:21.442+07
3796,postgres,postgres,DISCONNECT,2334.372,,,2025-10-25 11:07:53.170+07
4947,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 11:10:24.398+07
4951,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 11:10:29.518+07
4951,postgres,postgres,LOG,0.0,,,2025-10-25 11:10:29.552+07
4951,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-25 11:10:29.552+07
4951,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 11:10:46.105+07
4951,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 11:10:46.105+07
4951,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-25 11:10:46.107+07
4951,postgres,postgres,LOG,0.0,,,2025-10-25 11:14:44.583+07
4951,postgres,postgres,DISCONNECT,338.252,,,2025-10-25 11:16:07.771+07
5226,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 11:16:18.740+07
5227,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-25 11:16:23.019+07
5227,user1,postgres,LOG,0.0,,,2025-10-25 11:16:23.063+07
5227,user1,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-25 11:16:23.064+07
5227,user1,postgres,ERROR,0.0,,,2025-10-25 11:16:37.527+07
5227,user1,postgres,STATEMENT,0.0,,,2025-10-25 11:16:37.527+07
5227,user1,postgres,DISCONNECT,93.50399999999999,,,2025-10-25 11:17:56.524+07
